playerID,year,CrushA,CrushTD,CrushY,CrushGP,CrecA,CrecTD,CrecY,CrecGP,CpassA,CpassTD,CpassY,CpassGP
ladariusgreen/2532853,2015,0,0,0,0.0,40.0,3.0,658.0,34.0,0.0,0.0,0.0,0.0
lakedawson/2500350,1994,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lakedawson/2500350,1995,3,0,24,12.0,37.0,2.0,537.0,12.0,0.0,0.0,0.0,0.0
lakedawson/2500350,1996,4,0,15,28.0,77.0,7.0,1050.0,28.0,0.0,0.0,0.0,0.0
lakedawson/2500350,1997,4,0,15,28.0,82.0,8.0,1133.0,32.0,0.0,0.0,0.0,0.0
lamaarthomas/2541600,2013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lamargordon/2505079,2006,225,3,772,40.0,62.0,2.0,490.0,40.0,0.0,0.0,0.0,0.0
lamargordon/2505079,2004,136,2,526,23.0,38.0,2.0,337.0,23.0,0.0,0.0,0.0,0.0
lamargordon/2505079,2005,171,2,590,26.0,51.0,2.0,411.0,26.0,0.0,0.0,0.0,0.0
lamargordon/2505079,2002,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lamargordon/2505079,2003,65,1,228,13.0,30.0,2.0,278.0,13.0,0.0,0.0,0.0,0.0
lamarmiller/2533034,2016,638,19,2930,61.0,117.0,3.0,887.0,61.0,0.0,0.0,0.0,0.0
lamarmiller/2533034,2012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lamarmiller/2533034,2013,51,1,250,13.0,6.0,0.0,45.0,13.0,0.0,0.0,0.0,0.0
lamarmiller/2533034,2014,228,3,959,29.0,32.0,0.0,215.0,29.0,0.0,0.0,0.0,0.0
lamarmiller/2533034,2015,444,11,2058,45.0,70.0,1.0,490.0,45.0,0.0,0.0,0.0,0.0
lamarthomas/2503310,1996,1,0,5,11.0,25.0,2.0,387.0,36.0,0.0,0.0,0.0,0.0
lamarthomas/2503310,1997,1,0,5,11.0,35.0,3.0,553.0,45.0,0.0,0.0,0.0,0.0
lamarthomas/2503310,1998,1,0,5,11.0,63.0,5.0,955.0,57.0,0.0,0.0,0.0,0.0
lamarthomas/2503310,1993,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lamarthomas/2503310,1994,0,0,0,0.0,8.0,2.0,186.0,14.0,0.0,0.0,0.0,0.0
lamarthomas/2503310,1995,0,0,0,0.0,15.0,2.0,280.0,25.0,0.0,0.0,0.0,0.0
lamichaeljames/2533036,2014,39,0,184,14.0,5.0,0.0,45.0,14.0,0.0,0.0,0.0,0.0
lamichaeljames/2533036,2012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lamichaeljames/2533036,2013,27,0,125,4.0,3.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0
lamichaeljames/2533036,2014,39,0,184,14.0,5.0,0.0,45.0,14.0,0.0,0.0,0.0,0.0
lamonthall/2500972,1999,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lamonthall/2500972,2000,0,0,0,0.0,3.0,0.0,33.0,14.0,0.0,0.0,0.0,0.0
lamonthall/2500972,2001,0,0,0,0.0,8.0,1.0,66.0,30.0,0.0,0.0,0.0,0.0
lamonthall/2500972,2002,0,0,0,0.0,10.0,1.0,81.0,46.0,0.0,0.0,0.0,0.0
lamonthall/2500972,2004,0,0,0,0.0,12.0,1.0,87.0,62.0,0.0,0.0,0.0,0.0
lamonthall/2500972,2005,0,0,0,0.0,13.0,2.0,91.0,78.0,0.0,0.0,0.0,0.0
lamontwarren/2503545,2001,220,5,723,77.0,102.0,2.0,878.0,77.0,2.0,0.0,0.0,24.0
lamontwarren/2503545,2002,281,8,914,93.0,142.0,3.0,1214.0,93.0,4.0,0.0,0.0,40.0
lamontwarren/2503545,1994,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lamontwarren/2503545,1995,18,0,80,11.0,3.0,0.0,47.0,11.0,1.0,0.0,0.0,11.0
lamontwarren/2503545,1996,65,1,232,23.0,20.0,0.0,206.0,23.0,1.0,0.0,0.0,11.0
lamontwarren/2503545,1997,132,2,462,36.0,42.0,0.0,380.0,36.0,1.0,0.0,0.0,11.0
lamontwarren/2503545,1998,160,4,542,49.0,62.0,0.0,572.0,49.0,2.0,0.0,0.0,24.0
lamontwarren/2503545,1999,185,5,603,61.0,73.0,1.0,616.0,61.0,2.0,0.0,0.0,24.0
lanceball/2507518,2010,13,0,83,1.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0
lanceball/2507518,2011,54,0,241,11.0,4.0,0.0,21.0,11.0,0.0,0.0,0.0,0.0
lanceball/2507518,2012,150,1,643,27.0,20.0,1.0,169.0,27.0,0.0,0.0,0.0,0.0
lanceball/2507518,2008,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lancedunbar/2535708,2012,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lancedunbar/2535708,2013,21,0,75,12.0,6.0,0.0,33.0,12.0,0.0,0.0,0.0,0.0
lancedunbar/2535708,2014,51,0,225,21.0,13.0,0.0,92.0,21.0,0.0,0.0,0.0,0.0
lancedunbar/2535708,2015,80,0,324,37.0,31.0,0.0,309.0,37.0,0.0,0.0,0.0,0.0
lancedunbar/2535708,2016,85,0,391,41.0,52.0,0.0,524.0,41.0,0.0,0.0,0.0,0.0
lancekendricks/2495187,2016,1,0,-8,15.0,154.0,15.0,1633.0,77.0,0.0,0.0,0.0,0.0
lancekendricks/2495187,2011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lancekendricks/2495187,2012,1,0,-8,15.0,28.0,0.0,352.0,15.0,0.0,0.0,0.0,0.0
lancekendricks/2495187,2013,1,0,-8,15.0,70.0,4.0,871.0,31.0,0.0,0.0,0.0,0.0
lancekendricks/2495187,2014,1,0,-8,15.0,102.0,8.0,1129.0,46.0,0.0,0.0,0.0,0.0
lancekendricks/2495187,2015,1,0,-8,15.0,129.0,13.0,1388.0,62.0,0.0,0.0,0.0,0.0
landryjones/2539287,2015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
landryjones/2539287,2016,5,0,-5,7.0,0.0,0.0,0.0,0.0,55.0,3.0,513.0,7.0
laquontreadwell/2555214,2016,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larrybarnes/2509022,1979,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larrycanada/2511005,1979,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larrycanada/2511005,1981,36,0,143,16.0,3.0,0.0,36.0,16.0,0.0,0.0,0.0,0.0
larrycenters/2500038,1994,76,0,335,41.0,135.0,5.0,1196.0,41.0,0.0,0.0,0.0,0.0
larrycenters/2500038,1995,191,5,671,57.0,212.0,7.0,1843.0,57.0,0.0,0.0,0.0,0.0
larrycenters/2500038,1996,269,7,925,73.0,313.0,9.0,2805.0,73.0,1.0,0.0,0.0,16.0
larrycenters/2500038,1997,385,9,1350,89.0,412.0,16.0,3571.0,89.0,1.0,0.0,0.0,16.0
larrycenters/2500038,1998,486,10,1626,104.0,466.0,17.0,3980.0,104.0,1.0,0.0,0.0,16.0
larrycenters/2500038,2001,549,10,1890,151.0,685.0,25.0,5683.0,151.0,1.0,0.0,0.0,16.0
larrycenters/2500038,2002,583,12,2050,167.0,765.0,27.0,6303.0,167.0,1.0,0.0,0.0,16.0
larrycenters/2500038,2003,594,14,2106,183.0,808.0,27.0,6691.0,183.0,1.0,0.0,0.0,16.0
larrycenters/2500038,1991,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larrycenters/2500038,1992,14,0,44,9.0,19.0,0.0,176.0,9.0,0.0,0.0,0.0,0.0
larrycenters/2500038,1993,51,0,183,25.0,69.0,2.0,593.0,25.0,0.0,0.0,0.0,0.0
larrycenters/2500038,1999,517,10,1736,120.0,535.0,19.0,4539.0,120.0,1.0,0.0,0.0,16.0
larrycenters/2500038,2000,530,10,1787,136.0,604.0,22.0,5083.0,136.0,1.0,0.0,0.0,16.0
larrydonnell/2537933,2013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larrydonnell/2537933,2014,0,0,0,0.0,3.0,0.0,31.0,16.0,0.0,0.0,0.0,0.0
larrydonnell/2537933,2015,0,0,0,0.0,66.0,6.0,654.0,32.0,0.0,0.0,0.0,0.0
larrydonnell/2537933,2016,0,0,0,0.0,95.0,8.0,877.0,40.0,0.0,0.0,0.0,0.0
larryemery/2513631,1987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larryfitzgerald/2506106,2004,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larryfitzgerald/2506106,2005,8,0,14,16.0,58.0,8.0,780.0,16.0,0.0,0.0,0.0,0.0
larryfitzgerald/2506106,2006,16,0,55,32.0,161.0,18.0,2189.0,32.0,0.0,0.0,0.0,0.0
larryfitzgerald/2506106,2007,16,0,55,32.0,230.0,24.0,3135.0,45.0,0.0,0.0,0.0,0.0
larryfitzgerald/2506106,2008,16,0,55,32.0,330.0,34.0,4544.0,60.0,0.0,0.0,0.0,0.0
larryfitzgerald/2506106,2009,16,0,55,32.0,426.0,46.0,5975.0,76.0,0.0,0.0,0.0,0.0
larryfitzgerald/2506106,2010,16,0,55,32.0,523.0,59.0,7067.0,92.0,0.0,0.0,0.0,0.0
larryfitzgerald/2506106,2011,16,0,55,32.0,613.0,65.0,8204.0,108.0,0.0,0.0,0.0,0.0
larryfitzgerald/2506106,2012,16,0,55,32.0,693.0,73.0,9615.0,124.0,0.0,0.0,0.0,0.0
larryfitzgerald/2506106,2013,16,0,55,32.0,764.0,77.0,10413.0,140.0,0.0,0.0,0.0,0.0
larryfitzgerald/2506106,2014,18,0,63,48.0,846.0,87.0,11367.0,156.0,1.0,0.0,0.0,16.0
larryfitzgerald/2506106,2015,18,0,63,48.0,909.0,89.0,12151.0,170.0,1.0,0.0,0.0,16.0
larryfitzgerald/2506106,2016,18,0,63,48.0,1018.0,98.0,13366.0,186.0,1.0,0.0,0.0,16.0
larryfoster/2504017,2003,4,0,37,23.0,53.0,1.0,610.0,36.0,0.0,0.0,0.0,0.0
larryfoster/2504017,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larryfoster/2504017,2001,2,0,31,10.0,17.0,1.0,175.0,10.0,0.0,0.0,0.0,0.0
larryfoster/2504017,2002,4,0,37,23.0,39.0,1.0,458.0,23.0,0.0,0.0,0.0,0.0
larryhardy/2515828,1979,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larryhardy/2515828,1980,0,0,0,0.0,1.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0
larryhardy/2515828,1981,0,0,0,0.0,14.0,1.0,200.0,32.0,0.0,0.0,0.0,0.0
larryhardy/2515828,1982,0,0,0,0.0,37.0,2.0,475.0,48.0,0.0,0.0,0.0,0.0
larryhardy/2515828,1983,0,0,0,0.0,45.0,3.0,542.0,57.0,0.0,0.0,0.0,0.0
larryhardy/2515828,1984,0,0,0,0.0,47.0,3.0,571.0,63.0,0.0,0.0,0.0,0.0
larryhardy/2515828,1985,0,0,0,0.0,51.0,4.0,621.0,69.0,0.0,0.0,0.0,0.0
larryizzo/2501313,1996,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larryizzo/2501313,2000,1,0,26,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larryizzo/2501313,2004,2,0,65,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larryjohnson/2505491,2009,1243,55,5638,68.0,139.0,6.0,1293.0,68.0,3.0,1.0,4.0,36.0
larryjohnson/2505491,2003,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larryjohnson/2505491,2004,20,1,85,6.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0
larryjohnson/2505491,2005,140,10,666,16.0,23.0,2.0,280.0,16.0,0.0,0.0,0.0,0.0
larryjohnson/2505491,2006,476,30,2416,32.0,56.0,3.0,623.0,32.0,0.0,0.0,0.0,0.0
larryjohnson/2505491,2007,892,47,4205,48.0,97.0,5.0,1033.0,48.0,1.0,0.0,0.0,16.0
larryjohnson/2505491,2008,1050,50,4764,56.0,127.0,6.0,1219.0,56.0,2.0,0.0,0.0,24.0
larryjohnson/2505491,2009,1243,55,5638,68.0,139.0,6.0,1293.0,68.0,3.0,1.0,4.0,36.0
larryjohnson/2505491,2011,1426,55,6221,84.0,154.0,6.0,1373.0,82.0,3.0,1.0,4.0,36.0
larryjohnson/2505491,2010,1421,55,6219,82.0,154.0,6.0,1373.0,82.0,3.0,1.0,4.0,36.0
larrykinnebrew/2518526,1989,639,37,2582,71.0,65.0,3.0,600.0,71.0,0.0,0.0,0.0,0.0
larrykinnebrew/2518526,1990,770,43,3115,86.0,70.0,3.0,660.0,86.0,0.0,0.0,0.0,0.0
larrykinnebrew/2518526,1983,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larrykinnebrew/2518526,1984,39,3,156,16.0,2.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0
larrykinnebrew/2518526,1985,193,12,779,32.0,21.0,1.0,163.0,32.0,0.0,0.0,0.0,0.0
larrykinnebrew/2518526,1986,363,21,1493,44.0,43.0,2.0,350.0,44.0,0.0,0.0,0.0,0.0
larrykinnebrew/2518526,1987,494,29,2012,60.0,56.0,3.0,486.0,60.0,0.0,0.0,0.0,0.0
larrylinne/2519552,1987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larrymason/2520292,1987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larrymason/2520292,1988,56,2,207,3.0,5.0,1.0,26.0,3.0,0.0,0.0,0.0,0.0
larryned/2505172,2004,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larryparker/2502404,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larryparker/2502404,2001,1,0,-7,16.0,3.0,0.0,41.0,16.0,0.0,0.0,0.0,0.0
larstate/2527040,1990,289,15,1056,30.0,16.0,2.0,98.0,30.0,0.0,0.0,0.0,0.0
larstate/2527040,1988,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
larstate/2527040,1989,122,7,467,15.0,5.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0
larueharrington/2515896,1980,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lataviusmurray/2541161,2014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lataviusmurray/2541161,2015,82,2,424,15.0,17.0,0.0,143.0,15.0,0.0,0.0,0.0,0.0
lataviusmurray/2541161,2016,348,8,1490,31.0,58.0,0.0,375.0,31.0,0.0,0.0,0.0,0.0
laurencemaroney/2506884,2010,582,21,2430,45.0,40.0,1.0,409.0,42.0,0.0,0.0,0.0,0.0
laurencemaroney/2506884,2006,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
laurencemaroney/2506884,2007,175,6,745,14.0,22.0,1.0,194.0,14.0,0.0,0.0,0.0,0.0
laurencemaroney/2506884,2008,360,12,1580,27.0,26.0,1.0,310.0,27.0,0.0,0.0,0.0,0.0
laurencemaroney/2506884,2009,388,12,1673,30.0,26.0,1.0,310.0,27.0,0.0,0.0,0.0,0.0
lavalethomas/2527269,1987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lawrencedawsey/2500347,1999,1,1,9,16.0,224.0,5.0,3075.0,73.0,0.0,0.0,0.0,0.0
lawrencedawsey/2500347,1996,1,1,9,16.0,206.0,5.0,2842.0,57.0,0.0,0.0,0.0,0.0
lawrencedawsey/2500347,1991,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lawrencedawsey/2500347,1992,1,1,9,16.0,55.0,3.0,818.0,16.0,0.0,0.0,0.0,0.0
lawrencedawsey/2500347,1993,1,1,9,16.0,115.0,4.0,1594.0,31.0,0.0,0.0,0.0,0.0
lawrencedawsey/2500347,1994,1,1,9,16.0,130.0,4.0,1797.0,35.0,0.0,0.0,0.0,0.0
lawrencedawsey/2500347,1995,1,1,9,16.0,176.0,5.0,2470.0,45.0,0.0,0.0,0.0,0.0
lawrencegaines/2514543,1979,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lawrencephillips/2502475,1997,193,4,632,15.0,8.0,1.0,28.0,15.0,0.0,0.0,0.0,0.0
lawrencephillips/2502475,1999,394,12,1309,27.0,19.0,1.0,67.0,27.0,0.0,0.0,0.0,0.0
lawrencephillips/2502475,1996,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lawrencephillips/2502475,1997,193,4,632,15.0,8.0,1.0,28.0,15.0,0.0,0.0,0.0,0.0
lawrencericks/2524139,1983,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lawrencericks/2524139,1984,21,0,28,12.0,3.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0
lawrencesampleton/2524824,1987,0,0,0,0.0,3.0,0.0,52.0,16.0,0.0,0.0,0.0,0.0
lawrencesampleton/2524824,1982,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lawrencesampleton/2524824,1983,0,0,0,0.0,1.0,0.0,24.0,9.0,0.0,0.0,0.0,0.0
lawrencevickers/2506953,2006,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lawrencevickers/2506953,2007,3,0,2,16.0,6.0,0.0,60.0,16.0,0.0,0.0,0.0,0.0
lawrencevickers/2506953,2008,18,0,45,32.0,19.0,2.0,151.0,32.0,0.0,0.0,0.0,0.0
lawrencevickers/2506953,2009,28,0,76,44.0,29.0,2.0,229.0,44.0,0.0,0.0,0.0,0.0
lawrencevickers/2506953,2010,28,0,76,44.0,37.0,3.0,256.0,60.0,0.0,0.0,0.0,0.0
lawrencevickers/2506953,2012,34,0,87,74.0,45.0,3.0,300.0,90.0,0.0,0.0,0.0,0.0
lawrencevickers/2506953,2011,33,0,87,60.0,41.0,3.0,271.0,76.0,0.0,0.0,0.0,0.0
lawyertillman/2503358,1995,2,0,15,11.0,36.0,3.0,636.0,32.0,0.0,0.0,0.0,0.0
lawyertillman/2503358,1989,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lawyertillman/2503358,1992,0,0,0,0.0,6.0,2.0,70.0,14.0,0.0,0.0,0.0,0.0
lawyertillman/2503358,1993,2,0,15,11.0,31.0,2.0,568.0,25.0,0.0,0.0,0.0,0.0
le'shaimaston/2501902,1993,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
le'shaimaston/2501902,1994,1,0,10,10.0,1.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0
le'shaimaston/2501902,1995,1,0,10,10.0,3.0,0.0,26.0,15.0,0.0,0.0,0.0,0.0
le'shaimaston/2501902,1996,42,0,196,26.0,21.0,0.0,157.0,31.0,0.0,0.0,0.0,0.0
le'veonbell/2540175,2013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
le'veonbell/2540175,2014,244,8,860,13.0,45.0,0.0,399.0,13.0,0.0,0.0,0.0,0.0
le'veonbell/2540175,2015,534,16,2221,29.0,128.0,3.0,1253.0,29.0,0.0,0.0,0.0,0.0
le'veonbell/2540175,2016,647,19,2777,35.0,152.0,3.0,1389.0,35.0,0.0,0.0,0.0,0.0
leederamus/2500375,1995,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leederamus/2500375,1996,0,0,0,0.0,6.0,0.0,76.0,8.0,0.0,0.0,0.0,0.0
leeevans/2506097,2011,10,0,145,48.0,377.0,43.0,5934.0,109.0,1.0,0.0,0.0,16.0
leeevans/2506097,2004,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leeevans/2506097,2005,5,0,85,16.0,48.0,9.0,843.0,16.0,0.0,0.0,0.0,0.0
leeevans/2506097,2006,9,0,123,32.0,96.0,16.0,1586.0,32.0,0.0,0.0,0.0,0.0
leeevans/2506097,2007,9,0,123,32.0,178.0,24.0,2878.0,48.0,1.0,0.0,0.0,16.0
leeevans/2506097,2008,9,0,123,32.0,233.0,29.0,3727.0,64.0,1.0,0.0,0.0,16.0
leeevans/2506097,2009,10,0,145,48.0,296.0,32.0,4744.0,80.0,1.0,0.0,0.0,16.0
leeevans/2506097,2010,10,0,145,48.0,340.0,39.0,5356.0,96.0,1.0,0.0,0.0,16.0
leejohnson/2501436,1989,1,0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leejohnson/2501436,1990,2,0,-7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leejohnson/2501436,1991,2,0,-7,32.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,16.0
leejohnson/2501436,1993,3,0,-9,48.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,32.0
leejohnson/2501436,1994,3,0,-9,48.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,48.0
leejohnson/2501436,1995,3,0,-9,48.0,0.0,0.0,0.0,0.0,4.0,2.0,14.0,64.0
leejohnson/2501436,1997,4,0,-25,64.0,0.0,0.0,0.0,0.0,5.0,2.0,19.0,80.0
leejohnson/2501436,1985,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leejohnson/2501436,1999,5,0,-25,80.0,0.0,0.0,0.0,0.0,5.0,2.0,19.0,80.0
leejohnson/2501436,2000,7,0,-12,96.0,0.0,0.0,0.0,0.0,5.0,2.0,19.0,80.0
leejohnson/2501436,2001,9,0,-13,112.0,0.0,0.0,0.0,0.0,6.0,2.0,37.0,96.0
leemays/2505176,2003,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leemays/2505176,2004,0,0,0,0.0,2.0,0.0,17.0,16.0,0.0,0.0,0.0,0.0
leesmith/2495347,2011,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leesmith/2495347,2012,0,0,0,0.0,4.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0
leesmith/2495347,2013,0,0,0,0.0,8.0,2.0,24.0,26.0,0.0,0.0,0.0,0.0
leesmith/2495347,2014,0,0,0,0.0,13.0,2.0,102.0,42.0,0.0,0.0,0.0,0.0
leesmith/2495347,2015,0,0,0,0.0,20.0,3.0,144.0,56.0,0.0,0.0,0.0,0.0
leesmith/2495347,2016,0,0,0,0.0,32.0,4.0,214.0,71.0,0.0,0.0,0.0,0.0
leevickers/2506791,2007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leeweigel/2528460,1987,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legarretteblount/497149,2013,426,13,1939,40.0,21.0,0.0,164.0,40.0,0.0,0.0,0.0,0.0
legarretteblount/497149,2014,579,20,2711,56.0,23.0,0.0,202.0,56.0,0.0,0.0,0.0,0.0
legarretteblount/497149,2015,704,25,3258,72.0,33.0,0.0,256.0,72.0,0.0,0.0,0.0,0.0
legarretteblount/497149,2016,869,31,3961,84.0,39.0,1.0,299.0,84.0,0.0,0.0,0.0,0.0
legarretteblount/497149,2014,579,20,2711,56.0,23.0,0.0,202.0,56.0,0.0,0.0,0.0,0.0
legarretteblount/497149,2010,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legarretteblount/497149,2011,201,6,1007,13.0,5.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0
legarretteblount/497149,2012,385,11,1788,27.0,20.0,0.0,162.0,27.0,0.0,0.0,0.0,0.0
legedunaanee/2495689,2011,6,0,5,25.0,63.0,3.0,746.0,54.0,1.0,0.0,21.0,15.0
legedunaanee/2495689,2012,6,0,5,25.0,107.0,4.0,1213.0,69.0,2.0,0.0,48.0,30.0
legedunaanee/2495689,2007,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
legedunaanee/2495689,2008,0,0,0,0.0,8.0,0.0,69.0,13.0,0.0,0.0,0.0,0.0
legedunaanee/2495689,2009,0,0,0,0.0,16.0,0.0,133.0,29.0,0.0,0.0,0.0,0.0
legedunaanee/2495689,2010,3,0,7,15.0,40.0,2.0,375.0,44.0,1.0,0.0,21.0,15.0
lennoxgordon/2500845,1999,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lennoxgordon/2500845,2000,11,0,38,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lennytaylor/2527101,1987,0,0,0,0.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0
lennytaylor/2527101,1984,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lenvilelliott/2513569,1979,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lenvilelliott/2513569,1980,33,3,135,16.0,23.0,0.0,197.0,16.0,0.0,0.0,0.0,0.0
lenvilelliott/2513569,1981,109,5,476,31.0,50.0,1.0,482.0,31.0,0.0,0.0,0.0,0.0
lenziejackson/2501333,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leoaraguz/2499444,1996,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leoaraguz/2499444,1997,1,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leoaraguz/2499444,1998,2,0,0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leolewis/2501747,1981,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leolewis/2501747,1982,1,0,16,4.0,2.0,0.0,58.0,4.0,0.0,0.0,0.0,0.0
leolewis/2501747,1983,1,0,16,4.0,10.0,3.0,208.0,13.0,0.0,0.0,0.0,0.0
leolewis/2501747,1984,2,0,18,18.0,22.0,3.0,335.0,27.0,0.0,0.0,0.0,0.0
leolewis/2501747,1985,4,0,29,34.0,69.0,7.0,1165.0,43.0,0.0,0.0,0.0,0.0
leolewis/2501747,1986,5,0,31,44.0,98.0,10.0,1607.0,53.0,0.0,0.0,0.0,0.0
leolewis/2501747,1987,8,0,15,60.0,130.0,12.0,2207.0,69.0,0.0,0.0,0.0,0.0
leolewis/2501747,1988,13,0,8,72.0,154.0,14.0,2590.0,81.0,0.0,0.0,0.0,0.0
leolewis/2501747,1989,13,0,8,72.0,165.0,15.0,2731.0,97.0,0.0,0.0,0.0,0.0
leolewis/2501747,1990,14,0,19,88.0,177.0,16.0,2879.0,113.0,0.0,0.0,0.0,0.0
leolewis/2501747,1991,14,0,19,88.0,178.0,16.0,2888.0,124.0,0.0,0.0,0.0,0.0
leonardharris/2501048,1994,2,0,25,17.0,96.0,8.0,1315.0,77.0,0.0,0.0,0.0,0.0
leonardharris/2501048,1987,0,0,0,0.0,3.0,0.0,52.0,6.0,0.0,0.0,0.0,0.0
